Platform ID No.;Pass dur. (s);Msg Date;Loc. date;Longitude;Latitude;Loc. quality;SENSOR 01;SENSOR 02;SENSOR 03;SENSOR 04;SENSOR 05;SENSOR 06;SENSOR 07;SENSOR 08;SENSOR 09;SENSOR 10;SENSOR 11;SENSOR 12;SENSOR 13;SENSOR 14;SENSOR 15;SENSOR 16;SENSOR 17;SENSOR 18;SENSOR 19;SENSOR 20;SENSOR 21;SENSOR 22;SENSOR 23
238465;360;2024-02-02 21:26:37;2024-02-02 21:29:15;-59.74691;-65.83789;2;67;29;03;;;;;;;;;;;;;;;;;;;;
238465;360;2024-02-02 21:28:09;2024-02-02 21:29:15;-59.74691;-65.83789;2;94;166;39;;;;;;;;;;;;;;;;;;;;
238465;360;2024-02-02 21:29:39;2024-02-02 21:29:15;-59.74691;-65.83789;2;106;113;00;;;;;;;;;;;;;;;;;;;;
238465;360;2024-02-02 21:32:37;2024-02-02 21:29:15;-59.74691;-65.83789;2;27;143;28;;;;;;;;;;;;;;;;;;;;
238465;452;2024-02-02 21:23:37;2024-02-02 21:25:52;-59.7795;-65.85374;3;12;01;144;;;;;;;;;;;;;;;;;;;;
238465;452;2024-02-02 21:25:07;2024-02-02 21:25:52;-59.7795;-65.85374;3;27;143;28;;;;;;;;;;;;;;;;;;;;
238465;452;2024-02-02 21:26:37;2024-02-02 21:25:52;-59.7795;-65.85374;3;67;29;03;;;;;;;;;;;;;;;;;;;;
238465;452;2024-02-02 21:28:09;2024-02-02 21:25:52;-59.7795;-65.85374;3;94;166;39;;;;;;;;;;;;;;;;;;;;
238465;452;2024-02-02 21:29:39;2024-02-02 21:25:52;-59.7795;-65.85374;3;106;113;00;;;;;;;;;;;;;;;;;;;;
238465;357;2024-02-02 20:53:40;2024-02-02 20:56:38;-59.89426;-65.88525;1;27;143;28;;;;;;;;;;;;;;;;;;;;
238465;357;2024-02-02 20:55:09;2024-02-02 20:56:38;-59.89426;-65.88525;1;75;37;03;;;;;;;;;;;;;;;;;;;;
238465;357;2024-02-02 20:56:39;2024-02-02 20:56:38;-59.89426;-65.88525;1;85;145;39;;;;;;;;;;;;;;;;;;;;
238465;357;2024-02-02 20:58:07;2024-02-02 20:56:38;-59.89426;-65.88525;1;78;112;165;253;168;206;176;127;01;83;162;134;20;79;36;226;01;255;38;178;32;255;128
238465;357;2024-02-02 20:59:37;2024-02-02 20:56:38;-59.89426;-65.88525;1;106;113;00;;;;;;;;;;;;;;;;;;;;
238465;361;2024-02-02 19:43:08;2024-02-02 19:46:08;-60.09437;-66.01976;2;79;176;165;253;168;206;176;127;01;78;178;198;20;78;192;228;01;255;38;178;176;255;128
238465;361;2024-02-02 19:44:38;2024-02-02 19:46:08;-60.09437;-66.01976;2;27;143;28;;;;;;;;;;;;;;;;;;;;
238465;361;2024-02-02 19:46:08;2024-02-02 19:46:08;-60.09437;-66.01976;2;67;45;03;;;;;;;;;;;;;;;;;;;;
238465;361;2024-02-02 19:47:38;2024-02-02 19:46:08;-60.09437;-66.01976;2;90;99;39;;;;;;;;;;;;;;;;;;;;
238465;361;2024-02-02 19:49:09;2024-02-02 19:46:08;-60.09437;-66.01976;2;101;114;00;;;;;;;;;;;;;;;;;;;;
238465;366;2024-02-02 15:59:33;2024-02-02 16:02:36;-60.33502;-66.07693;1;70;44;03;;;;;;;;;;;;;;;;;;;;
238465;366;2024-02-02 16:01:06;2024-02-02 16:02:36;-60.33502;-66.07693;1;92;204;38;;;;;;;;;;;;;;;;;;;;
238465;366;2024-02-02 16:02:36;2024-02-02 16:02:36;-60.33502;-66.07693;1;106;113;00;;;;;;;;;;;;;;;;;;;;
238465;366;2024-02-02 16:04:09;2024-02-02 16:02:36;-60.33502;-66.07693;1;12;01;144;;;;;;;;;;;;;;;;;;;;
238465;366;2024-02-02 16:05:39;2024-02-02 16:02:36;-60.33502;-66.07693;1;27;143;28;;;;;;;;;;;;;;;;;;;;
238465;448;2024-02-02 14:23:10;2024-02-02 14:25:23;-60.43575;-66.11279;2;27;143;28;;;;;;;;;;;;;;;;;;;;
238465;448;2024-02-02 14:24:38;2024-02-02 14:25:23;-60.43575;-66.11279;2;64;50;03;;;;;;;;;;;;;;;;;;;;
238465;448;2024-02-02 14:26:08;2024-02-02 14:25:23;-60.43575;-66.11279;2;90;141;38;;;;;;;;;;;;;;;;;;;;
238465;448;2024-02-02 14:27:38;2024-02-02 14:25:23;-60.43575;-66.11279;2;106;113;00;;;;;;;;;;;;;;;;;;;;
238465;448;2024-02-02 14:29:08;2024-02-02 14:25:23;-60.43575;-66.11279;2;12;01;144;;;;;;;;;;;;;;;;;;;;
238465;360;2024-02-02 13:11:02;2024-02-02 13:14:02;-60.42731;-66.11792;3;12;01;144;;;;;;;;;;;;;;;;;;;;
238465;360;2024-02-02 13:12:34;2024-02-02 13:14:02;-60.42731;-66.11792;3;27;143;28;;;;;;;;;;;;;;;;;;;;
238465;360;2024-02-02 13:14:04;2024-02-02 13:14:02;-60.42731;-66.11792;3;71;41;03;;;;;;;;;;;;;;;;;;;;
238465;360;2024-02-02 13:15:32;2024-02-02 13:14:02;-60.42731;-66.11792;3;80;94;38;;;;;;;;;;;;;;;;;;;;
238465;360;2024-02-02 13:17:02;2024-02-02 13:14:02;-60.42731;-66.11792;3;101;114;00;;;;;;;;;;;;;;;;;;;;
238465;628;2024-02-02 13:08:06;2024-02-02 13:11:03;-60.42813;-66.11808;3;91;89;38;;;;;;;;;;;;;;;;;;;;
238465;628;2024-02-02 13:09:32;2024-02-02 13:11:03;-60.42813;-66.11808;3;101;114;00;;;;;;;;;;;;;;;;;;;;
238465;628;2024-02-02 13:11:02;2024-02-02 13:11:03;-60.42813;-66.11808;3;12;01;144;;;;;;;;;;;;;;;;;;;;
238465;628;2024-02-02 13:12:34;2024-02-02 13:11:03;-60.42813;-66.11808;3;27;143;28;;;;;;;;;;;;;;;;;;;;
238465;628;2024-02-02 13:14:04;2024-02-02 13:11:03;-60.42813;-66.11808;3;71;41;03;;;;;;;;;;;;;;;;;;;;
238465;628;2024-02-02 13:15:32;2024-02-02 13:11:03;-60.42813;-66.11808;3;80;94;38;;;;;;;;;;;;;;;;;;;;
238465;628;2024-02-02 13:18:34;2024-02-02 13:11:03;-60.42813;-66.11808;3;140;01;144;;;;;;;;;;;;;;;;;;;;
238465;629;2024-02-02 12:42:35;2024-02-02 12:46:19;-60.42631;-66.11895;3;66;40;03;;;;;;;;;;;;;;;;;;;;
238465;629;2024-02-02 12:44:05;2024-02-02 12:46:19;-60.42631;-66.11895;3;91;73;38;;;;;;;;;;;;;;;;;;;;
238465;629;2024-02-02 12:45:34;2024-02-02 12:46:19;-60.42631;-66.11895;3;101;114;00;;;;;;;;;;;;;;;;;;;;
238465;629;2024-02-02 12:47:04;2024-02-02 12:46:19;-60.42631;-66.11895;3;12;01;144;;;;;;;;;;;;;;;;;;;;
238465;629;2024-02-02 12:48:36;2024-02-02 12:46:19;-60.42631;-66.11895;3;27;143;28;;;;;;;;;;;;;;;;;;;;
238465;629;2024-02-02 12:50:06;2024-02-02 12:46:19;-60.42631;-66.11895;3;69;240;165;253;168;206;176;127;01;51;32;70;20;76;154;228;01;255;38;178;80;255;128
238465;356;2024-02-02 12:36:39;2024-02-02 12:39:37;-60.42368;-66.12008;3;82;68;38;;;;;;;;;;;;;;;;;;;;
238465;356;2024-02-02 12:38:09;2024-02-02 12:39:37;-60.42368;-66.12008;3;101;114;00;;;;;;;;;;;;;;;;;;;;
238465;356;2024-02-02 12:39:37;2024-02-02 12:39:37;-60.42368;-66.12008;3;12;01;144;;;;;;;;;;;;;;;;;;;;
238465;356;2024-02-02 12:41:07;2024-02-02 12:39:37;-60.42368;-66.12008;3;27;143;28;;;;;;;;;;;;;;;;;;;;
238465;356;2024-02-02 12:42:35;2024-02-02 12:39:37;-60.42368;-66.12008;3;66;40;03;;;;;;;;;;;;;;;;;;;;
238465;267;2024-02-02 12:14:19;2024-02-02 12:16:31;-60.41746;-66.1211;3;84;53;38;;;;;;;;;;;;;;;;;;;;
238465;267;2024-02-02 12:15:47;2024-02-02 12:16:31;-60.41746;-66.1211;3;101;114;00;;;;;;;;;;;;;;;;;;;;
238465;267;2024-02-02 12:17:17;2024-02-02 12:16:31;-60.41746;-66.1211;3;12;01;144;;;;;;;;;;;;;;;;;;;;
238465;267;2024-02-02 12:18:46;2024-02-02 12:16:31;-60.41746;-66.1211;3;27;143;28;;;;;;;;;;;;;;;;;;;;
238465;542;2024-02-02 11:48:39;2024-02-02 11:53:10;-60.41502;-66.12542;3;69;35;03;;;;;;;;;;;;;;;;;;;;
238465;542;2024-02-02 11:50:09;2024-02-02 11:53:10;-60.41502;-66.12542;3;84;37;38;;;;;;;;;;;;;;;;;;;;
238465;542;2024-02-02 11:51:42;2024-02-02 11:53:10;-60.41502;-66.12542;3;96;115;00;;;;;;;;;;;;;;;;;;;;
238465;542;2024-02-02 11:53:12;2024-02-02 11:53:10;-60.41502;-66.12542;3;12;01;144;;;;;;;;;;;;;;;;;;;;
238465;542;2024-02-02 11:54:41;2024-02-02 11:53:10;-60.41502;-66.12542;3;27;143;28;;;;;;;;;;;;;;;;;;;;
238465;542;2024-02-02 11:56:11;2024-02-02 11:53:10;-60.41502;-66.12542;3;75;37;03;;;;;;;;;;;;;;;;;;;;
238465;542;2024-02-02 11:57:41;2024-02-02 11:53:10;-60.41502;-66.12542;3;87;42;38;;;;;;;;;;;;;;;;;;;;
238465;720;2024-02-02 11:32:11;2024-02-02 11:27:44;-60.42429;-66.12045;1;78;20;03;;;;;;;;;;;;;;;;;;;;
238465;720;2024-02-02 11:33:40;2024-02-02 11:27:44;-60.42429;-66.12045;1;87;26;38;;;;;;;;;;;;;;;;;;;;
238465;720;2024-02-02 11:35:10;2024-02-02 11:27:44;-60.42429;-66.12045;1;67;208;165;253;168;206;176;127;01;46;51;05;148;76;54;230;01;255;38;177;144;255;128
238465;720;2024-02-02 11:36:43;2024-02-02 11:27:44;-60.42429;-66.12045;1;96;115;00;;;;;;;;;;;;;;;;;;;;
238465;720;2024-02-02 11:38:13;2024-02-02 11:27:44;-60.42429;-66.12045;1;12;01;144;;;;;;;;;;;;;;;;;;;;
238465;720;2024-02-02 11:39:44;2024-02-02 11:27:44;-60.42429;-66.12045;1;27;143;28;;;;;;;;;;;;;;;;;;;;
238465;625;2024-02-02 11:24:45;2024-02-02 11:24:44;-60.39364;-66.1196;1;67;13;03;;;;;;;;;;;;;;;;;;;;
238465;625;2024-02-02 11:26:15;2024-02-02 11:24:44;-60.39364;-66.1196;1;84;21;38;;;;;;;;;;;;;;;;;;;;
238465;625;2024-02-02 11:27:44;2024-02-02 11:24:44;-60.39364;-66.1196;1;96;115;00;;;;;;;;;;;;;;;;;;;;
238465;625;2024-02-02 11:30:41;2024-02-02 11:24:44;-60.39364;-66.1196;1;27;143;28;;;;;;;;;;;;;;;;;;;;
238465;625;2024-02-02 11:32:11;2024-02-02 11:24:44;-60.39364;-66.1196;1;78;20;03;;;;;;;;;;;;;;;;;;;;
238465;625;2024-02-02 11:33:40;2024-02-02 11:24:44;-60.39364;-66.1196;1;87;26;38;;;;;;;;;;;;;;;;;;;;
238465;625;2024-02-02 11:35:10;2024-02-02 11:24:44;-60.39364;-66.1196;1;67;208;165;253;168;206;176;127;01;46;51;05;148;76;54;230;01;255;38;177;144;255;128
238465;449;2024-02-02 11:08:27;2024-02-02 11:10:32;-60.41118;-66.12344;3;27;143;28;;;;;;;;;;;;;;;;;;;;
238465;449;2024-02-02 11:09:57;2024-02-02 11:10:32;-60.41118;-66.12344;3;72;10;03;;;;;;;;;;;;;;;;;;;;
238465;449;2024-02-02 11:12:56;2024-02-02 11:10:32;-60.41118;-66.12344;3;96;115;00;;;;;;;;;;;;;;;;;;;;
238465;449;2024-02-02 11:14:26;2024-02-02 11:10:32;-60.41118;-66.12344;3;12;01;144;;;;;;;;;;;;;;;;;;;;
238465;445;2024-02-02 11:02:32;2024-02-02 11:06:13;-60.41442;-66.12322;3;65;07;03;;;;;;;;;;;;;;;;;;;;
238465;445;2024-02-02 11:03:58;2024-02-02 11:06:13;-60.41442;-66.12322;3;91;06;38;;;;;;;;;;;;;;;;;;;;
238465;445;2024-02-02 11:05:28;2024-02-02 11:06:13;-60.41442;-66.12322;3;96;115;00;;;;;;;;;;;;;;;;;;;;
238465;445;2024-02-02 11:06:57;2024-02-02 11:06:13;-60.41442;-66.12322;3;12;01;144;;;;;;;;;;;;;;;;;;;;
238465;445;2024-02-02 11:08:27;2024-02-02 11:06:13;-60.41442;-66.12322;3;27;143;28;;;;;;;;;;;;;;;;;;;;
238465;445;2024-02-02 11:09:57;2024-02-02 11:06:13;-60.41442;-66.12322;3;72;10;03;;;;;;;;;;;;;;;;;;;;
238465;535;2024-02-02 10:58:02;2024-02-02 11:02:59;-60.40527;-66.12424;3;73;80;165;253;168;206;176;127;01;43;161;05;148;76;04;230;01;255;38;176;160;255;128
238465;535;2024-02-02 11:01:02;2024-02-02 11:02:59;-60.40527;-66.12424;3;27;143;28;;;;;;;;;;;;;;;;;;;;
238465;535;2024-02-02 11:02:32;2024-02-02 11:02:59;-60.40527;-66.12424;3;65;07;03;;;;;;;;;;;;;;;;;;;;
238465;535;2024-02-02 11:03:58;2024-02-02 11:02:59;-60.40527;-66.12424;3;91;06;38;;;;;;;;;;;;;;;;;;;;
238465;535;2024-02-02 11:05:28;2024-02-02 11:02:59;-60.40527;-66.12424;3;96;115;00;;;;;;;;;;;;;;;;;;;;
238465;535;2024-02-02 11:06:57;2024-02-02 11:02:59;-60.40527;-66.12424;3;12;01;144;;;;;;;;;;;;;;;;;;;;
238465;357;2024-02-02 10:36:55;2024-02-02 10:39:54;-60.39705;-66.12732;2;27;143;28;;;;;;;;;;;;;;;;;;;;
238465;357;2024-02-02 10:38:25;2024-02-02 10:39:54;-60.39705;-66.12732;2;66;24;03;;;;;;;;;;;;;;;;;;;;
238465;357;2024-02-02 10:39:56;2024-02-02 10:39:54;-60.39705;-66.12732;2;91;246;37;;;;;;;;;;;;;;;;;;;;
238465;357;2024-02-02 10:41:26;2024-02-02 10:39:54;-60.39705;-66.12732;2;96;115;00;;;;;;;;;;;;;;;;;;;;
238465;357;2024-02-02 10:42:52;2024-02-02 10:39:54;-60.39705;-66.12732;2;12;01;144;;;;;;;;;;;;;;;;;;;;
238465;625;2024-02-02 10:06:53;2024-02-02 10:12:25;-60.4018;-66.12566;1;79;33;03;;;;;;;;;;;;;;;;;;;;
238465;625;2024-02-02 10:08:23;2024-02-02 10:12:25;-60.4018;-66.12566;1;80;225;37;;;;;;;;;;;;;;;;;;;;
238465;625;2024-02-02 10:11:22;2024-02-02 10:12:25;-60.4018;-66.12566;1;12;01;144;;;;;;;;;;;;;;;;;;;;
238465;625;2024-02-02 10:12:51;2024-02-02 10:12:25;-60.4018;-66.12566;1;27;143;28;;;;;;;;;;;;;;;;;;;;
238465;625;2024-02-02 10:14:21;2024-02-02 10:12:25;-60.4018;-66.12566;1;78;36;03;;;;;;;;;;;;;;;;;;;;
238465;625;2024-02-02 10:15:48;2024-02-02 10:12:25;-60.4018;-66.12566;1;91;230;37;;;;;;;;;;;;;;;;;;;;
238465;625;2024-02-02 10:17:18;2024-02-02 10:12:25;-60.4018;-66.12566;1;96;115;00;;;;;;;;;;;;;;;;;;;;
238465;361;2024-02-02 09:53:22;2024-02-02 09:56:23;-60.40675;-66.12499;3;94;215;37;;;;;;;;;;;;;;;;;;;;
238465;361;2024-02-02 09:54:55;2024-02-02 09:56:23;-60.40675;-66.12499;3;96;115;00;;;;;;;;;;;;;;;;;;;;
238465;361;2024-02-02 09:56:25;2024-02-02 09:56:23;-60.40675;-66.12499;3;12;01;144;;;;;;;;;;;;;;;;;;;;
238465;361;2024-02-02 09:57:53;2024-02-02 09:56:23;-60.40675;-66.12499;3;27;143;28;;;;;;;;;;;;;;;;;;;;
238465;361;2024-02-02 09:59:23;2024-02-02 09:56:23;-60.40675;-66.12499;3;64;34;03;;;;;;;;;;;;;;;;;;;;
238465;631;2024-02-02 09:54:55;2024-02-02 09:54:08;-60.39762;-66.12274;2;96;115;00;;;;;;;;;;;;;;;;;;;;
238465;631;2024-02-02 09:56:25;2024-02-02 09:54:08;-60.39762;-66.12274;2;13;01;80;;;;;;;;;;;;;;;;;;;;
238465;631;2024-02-02 09:57:53;2024-02-02 09:54:08;-60.39762;-66.12274;2;27;143;28;;;;;;;;;;;;;;;;;;;;
238465;362;2024-02-02 09:32:16;2024-02-02 09:35:18;-60.39994;-66.12294;2;12;01;144;;;;;;;;;;;;;;;;;;;;
238465;362;2024-02-02 09:33:49;2024-02-02 09:35:18;-60.39994;-66.12294;2;27;143;28;;;;;;;;;;;;;;;;;;;;
238465;362;2024-02-02 09:35:19;2024-02-02 09:35:18;-60.39994;-66.12294;2;64;18;03;;;;;;;;;;;;;;;;;;;;
238465;362;2024-02-02 09:36:48;2024-02-02 09:35:18;-60.39994;-66.12294;2;89;204;37;;;;;;;;;;;;;;;;;;;;
238465;362;2024-02-02 09:38:18;2024-02-02 09:35:18;-60.39994;-66.12294;2;96;115;00;;;;;;;;;;;;;;;;;;;;
238465;444;2024-02-02 09:20:22;2024-02-02 09:24:04;-60.40183;-66.12541;3;74;16;03;;;;;;;;;;;;;;;;;;;;
238465;444;2024-02-02 09:21:50;2024-02-02 09:24:04;-60.40183;-66.12541;3;95;194;37;;;;;;;;;;;;;;;;;;;;
238465;444;2024-02-02 09:23:20;2024-02-02 09:24:04;-60.40183;-66.12541;3;96;115;00;;;;;;;;;;;;;;;;;;;;
238465;444;2024-02-02 09:24:48;2024-02-02 09:24:04;-60.40183;-66.12541;3;12;01;146;;;;;;;;;;;;;;;;;;;;
238465;444;2024-02-02 09:26:18;2024-02-02 09:24:04;-60.40183;-66.12541;3;27;143;28;;;;;;;;;;;;;;;;;;;;
238465;444;2024-02-02 09:27:46;2024-02-02 09:24:04;-60.40183;-66.12541;3;64;18;03;;;;;;;;;;;;;;;;;;;;
238465;631;2024-02-02 09:02:22;2024-02-02 09:07:02;-60.38363;-66.1274;3;27;143;28;;;;;;;;;;;;;;;;;;;;
238465;631;2024-02-02 09:03:48;2024-02-02 09:07:02;-60.38363;-66.1274;3;74;16;03;;;;;;;;;;;;;;;;;;;;
238465;631;2024-02-02 09:05:19;2024-02-02 09:07:02;-60.38363;-66.1274;3;94;176;165;253;168;206;176;127;01;36;85;69;148;75;110;230;01;255;38;177;16;255;128
238465;631;2024-02-02 09:06:49;2024-02-02 09:07:02;-60.38363;-66.1274;3;94;184;37;;;;;;;;;;;;;;;;;;;;
238465;631;2024-02-02 09:08:19;2024-02-02 09:07:02;-60.38363;-66.1274;3;96;115;00;;;;;;;;;;;;;;;;;;;;
238465;631;2024-02-02 09:09:50;2024-02-02 09:07:02;-60.38363;-66.1274;3;12;01;144;;;;;;;;;;;;;;;;;;;;
238465;631;2024-02-02 09:12:53;2024-02-02 09:07:02;-60.38363;-66.1274;3;64;18;03;;;;;;;;;;;;;;;;;;;;
238465;717;2024-02-02 08:24:54;2024-02-02 08:30:53;-60.38721;-66.12434;3;75;21;03;;;;;;;;;;;;;;;;;;;;
238465;717;2024-02-02 08:26:24;2024-02-02 08:30:53;-60.38721;-66.12434;3;95;157;37;;;;;;;;;;;;;;;;;;;;
238465;717;2024-02-02 08:27:54;2024-02-02 08:30:53;-60.38721;-66.12434;3;74;16;165;253;168;206;176;127;01;33;190;69;148;75;60;230;01;255;38;177;48;255;128
238465;717;2024-02-02 08:30:53;2024-02-02 08:30:53;-60.38721;-66.12434;3;12;01;144;;;;;;;;;;;;;;;;;;;;
238465;717;2024-02-02 08:32:23;2024-02-02 08:30:53;-60.38721;-66.12434;3;27;143;28;;;;;;;;;;;;;;;;;;;;
238465;717;2024-02-02 08:33:54;2024-02-02 08:30:53;-60.38721;-66.12434;3;69;19;03;;;;;;;;;;;;;;;;;;;;
238465;717;2024-02-02 08:35:24;2024-02-02 08:30:53;-60.38721;-66.12434;3;89;163;37;;;;;;;;;;;;;;;;;;;;
238465;717;2024-02-02 08:36:51;2024-02-02 08:30:53;-60.38721;-66.12434;3;96;115;00;;;;;;;;;;;;;;;;;;;;
238465;538;2024-02-02 07:23:25;2024-02-02 07:25:25;-60.04739;-66.12125;1;79;17;03;;;;;;;;;;;;;;;;;;;;
238465;538;2024-02-02 07:24:56;2024-02-02 07:25:25;-60.04739;-66.12125;1;87;116;37;;;;;;;;;;;;;;;;;;;;
238465;538;2024-02-02 07:26:26;2024-02-02 07:25:25;-60.04739;-66.12125;1;96;115;00;;;;;;;;;;;;;;;;;;;;
238465;538;2024-02-02 07:27:55;2024-02-02 07:25:25;-60.04739;-66.12125;1;12;01;144;;;;;;;;;;;;;;;;;;;;
238465;538;2024-02-02 07:29:25;2024-02-02 07:25:25;-60.04739;-66.12125;1;27;143;28;;;;;;;;;;;;;;;;;;;;
238465;631;2024-02-02 06:51:59;2024-02-02 06:54:16;-59.90376;-66.12854;3;64;34;03;;;;;;;;;;;;;;;;;;;;
238465;631;2024-02-02 06:53:30;2024-02-02 06:54:16;-59.90376;-66.12854;3;80;95;37;;;;;;;;;;;;;;;;;;;;
238465;631;2024-02-02 06:55:03;2024-02-02 06:54:16;-59.90376;-66.12854;3;96;115;00;;;;;;;;;;;;;;;;;;;;
238465;631;2024-02-02 06:56:33;2024-02-02 06:54:16;-59.90376;-66.12854;3;12;01;144;;;;;;;;;;;;;;;;;;;;
238465;631;2024-02-02 06:58:03;2024-02-02 06:54:16;-59.90376;-66.12854;3;27;143;28;;;;;;;;;;;;;;;;;;;;
238465;631;2024-02-02 06:59:33;2024-02-02 06:54:16;-59.90376;-66.12854;3;78;36;03;;;;;;;;;;;;;;;;;;;;
238465;724;2024-02-02 06:29:26;2024-02-02 06:30:11;-59.89836;-66.12813;2;80;79;37;;;;;;;;;;;;;;;;;;;;
238465;724;2024-02-02 06:30:56;2024-02-02 06:30:11;-59.89836;-66.12813;2;96;115;00;;;;;;;;;;;;;;;;;;;;
238465;724;2024-02-02 06:34:00;2024-02-02 06:30:11;-59.89836;-66.12813;2;27;143;28;;;;;;;;;;;;;;;;;;;;
238465;724;2024-02-02 06:35:30;2024-02-02 06:30:11;-59.89836;-66.12813;2;73;80;165;253;168;206;176;127;01;26;56;05;148;74;166;230;01;255;38;177;208;255;128
238465;724;2024-02-02 06:37:00;2024-02-02 06:30:11;-59.89836;-66.12813;2;73;31;03;;;;;;;;;;;;;;;;;;;;
238465;724;2024-02-02 06:38:30;2024-02-02 06:30:11;-59.89836;-66.12813;2;82;85;37;;;;;;;;;;;;;;;;;;;;
238465;724;2024-02-02 06:41:30;2024-02-02 06:30:11;-59.89836;-66.12813;2;12;01;144;;;;;;;;;;;;;;;;;;;;
238465;360;2024-02-02 06:17:26;2024-02-02 06:20:25;-59.89462;-66.13351;3;12;01;144;;;;;;;;;;;;;;;;;;;;
238465;360;2024-02-02 06:18:53;2024-02-02 06:20:25;-59.89462;-66.13351;3;27;143;28;;;;;;;;;;;;;;;;;;;;
238465;360;2024-02-02 06:20:23;2024-02-02 06:20:25;-59.89462;-66.13351;3;76;30;03;;;;;;;;;;;;;;;;;;;;
238465;360;2024-02-02 06:21:56;2024-02-02 06:20:25;-59.89462;-66.13351;3;81;74;37;;;;;;;;;;;;;;;;;;;;
238465;360;2024-02-02 06:23:26;2024-02-02 06:20:25;-59.89462;-66.13351;3;101;114;00;;;;;;;;;;;;;;;;;;;;
238465;536;2024-02-02 05:59:32;2024-02-02 06:03:29;-59.89189;-66.13326;3;87;59;37;;;;;;;;;;;;;;;;;;;;
238465;536;2024-02-02 06:01:01;2024-02-02 06:03:29;-59.89189;-66.13326;3;101;114;00;;;;;;;;;;;;;;;;;;;;
238465;536;2024-02-02 06:02:31;2024-02-02 06:03:29;-59.89189;-66.13326;3;12;01;144;;;;;;;;;;;;;;;;;;;;
238465;536;2024-02-02 06:03:59;2024-02-02 06:03:29;-59.89189;-66.13326;3;27;143;28;;;;;;;;;;;;;;;;;;;;
238465;536;2024-02-02 06:05:29;2024-02-02 06:03:29;-59.89189;-66.13326;3;67;29;03;;;;;;;;;;;;;;;;;;;;
238465;536;2024-02-02 06:08:28;2024-02-02 06:03:29;-59.89189;-66.13326;3;96;115;00;;;;;;;;;;;;;;;;;;;;
238465;629;2024-02-02 06:05:29;2024-02-02 06:02:31;-59.89615;-66.13069;3;67;29;03;;;;;;;;;;;;;;;;;;;;
238465;629;2024-02-02 06:08:28;2024-02-02 06:02:31;-59.89615;-66.13069;3;96;115;00;;;;;;;;;;;;;;;;;;;;
238465;629;2024-02-02 06:09:58;2024-02-02 06:02:31;-59.89615;-66.13069;3;12;01;144;;;;;;;;;;;;;;;;;;;;
238465;629;2024-02-02 06:11:28;2024-02-02 06:02:31;-59.89615;-66.13069;3;27;143;28;;;;;;;;;;;;;;;;;;;;
238465;629;2024-02-02 06:13:00;2024-02-02 06:02:31;-59.89615;-66.13069;3;76;30;03;;;;;;;;;;;;;;;;;;;;
238465;364;2024-02-02 05:47:23;2024-02-02 05:50:24;-59.90285;-66.13346;3;27;143;28;;;;;;;;;;;;;;;;;;;;
238465;364;2024-02-02 05:48:54;2024-02-02 05:50:24;-59.90285;-66.13346;3;76;30;03;;;;;;;;;;;;;;;;;;;;
238465;364;2024-02-02 05:50:24;2024-02-02 05:50:24;-59.90285;-66.13346;3;81;53;37;;;;;;;;;;;;;;;;;;;;
238465;364;2024-02-02 05:51:57;2024-02-02 05:50:24;-59.90285;-66.13346;3;96;115;00;;;;;;;;;;;;;;;;;;;;
238465;364;2024-02-02 05:53:27;2024-02-02 05:50:24;-59.90285;-66.13346;3;12;01;144;;;;;;;;;;;;;;;;;;;;
238465;627;2024-02-02 05:13:04;2024-02-02 05:14:17;-59.89206;-66.13419;2;101;114;00;;;;;;;;;;;;;;;;;;;;
238465;627;2024-02-02 05:14:34;2024-02-02 05:14:17;-59.89206;-66.13419;2;12;01;144;;;;;;;;;;;;;;;;;;;;
238465;627;2024-02-02 05:16:05;2024-02-02 05:14:17;-59.89206;-66.13419;2;27;143;28;;;;;;;;;;;;;;;;;;;;
238465;627;2024-02-02 05:19:05;2024-02-02 05:14:17;-59.89206;-66.13419;2;80;32;37;;;;;;;;;;;;;;;;;;;;
238465;804;2024-02-02 04:50:47;2024-02-02 04:50:47;-59.89049;-66.13174;3;100;119;00;;;;;;;;;;;;;;;;;;;;
238465;804;2024-02-02 04:52:16;2024-02-02 04:50:47;-59.89049;-66.13174;3;44;01;144;;;;;;;;;;;;;;;;;;;;
238465;804;2024-02-02 04:55:12;2024-02-02 04:50:47;-59.89049;-66.13174;3;72;26;03;;;;;;;;;;;;;;;;;;;;
238465;804;2024-02-02 04:56:42;2024-02-02 04:50:47;-59.89049;-66.13174;3;85;17;37;;;;;;;;;;;;;;;;;;;;
238465;804;2024-02-02 04:58:11;2024-02-02 04:50:47;-59.89049;-66.13174;3;97;118;00;;;;;;;;;;;;;;;;;;;;
238465;804;2024-02-02 04:59:41;2024-02-02 04:50:47;-59.89049;-66.13174;3;12;01;144;;;;;;;;;;;;;;;;;;;;
238465;804;2024-02-02 05:01:11;2024-02-02 04:50:47;-59.89049;-66.13174;3;27;143;28;;;;;;;;;;;;;;;;;;;;
238465;804;2024-02-02 05:04:11;2024-02-02 04:50:47;-59.89049;-66.13174;3;94;22;37;;;;;;;;;;;;;;;;;;;;
238465;541;2024-02-02 04:38:40;2024-02-02 04:40:43;-59.89287;-66.13384;3;70;28;03;;;;;;;;;;;;;;;;;;;;
238465;541;2024-02-02 04:40:13;2024-02-02 04:40:43;-59.89287;-66.13384;3;94;06;37;;;;;;;;;;;;;;;;;;;;
